t,X_T,S_1,S_2,X_1,X_2,C,Z,CO2,B,pH,p_C,q_C,q_CH4
51.04166667,13.568265702442696,1.0544334393842594,11.417038913210316,0.8840679701951513,0.7594216637387347,62.263304809474405,63.19296517417371,10.487378548511002,51.775926260963395,6.999991348236953,0.38700010402835455,19.818583602134165,36.17416024231739
51.0625,13.568266401233252,1.0543991196783782,11.416890999041428,0.8840703258717518,0.7594239325880786,62.2629640546035,63.193056144615625,10.4867989090293,51.7761651455742,7.000017356498192,0.3871935489412631,19.858472344931872,36.2296602199496
51.08333333,13.568267096694534,1.0543649717255321,11.416752545192448,0.8840726697766927,0.7594261719515789,62.2625334476378,63.193141210776545,10.4861447820536,51.7763886655841,7.000046321773167,0.38740599936328013,19.901831980995926,36.289567354735574
51.10416667,13.568267788829589,1.0543309948312798,11.416624498031295,0.8840750019611897,0.7594283799282551,62.264378944000605,63.1933892069015,10.4876142351303,51.7767647088702,6.999988619992539,0.38692225278665127,19.802477091308205,36.15169122270805
51.125,13.568268477660915,1.0542971888361823,11.416475239562901,0.8840773224492039,0.7594306217879928,62.2641827014457,63.193488765445295,10.487169175563201,51.777013525882396,7.000009138982402,0.3870729584010856,19.83381456382428,36.19552381560873
51.14583333,13.568269163213659,1.054263552229007,11.416333500608253,0.8840796313340495,0.7594328383079678,62.263762174473904,63.193572660846854,10.4865230142352,51.7772391602386,7.000037790984319,0.38728533815501337,19.877217872524287,36.25557799541618
51.16666667,13.56826984549192,1.0542300843215977,11.416202135901218,0.8840819286662477,0.7594350236474088,62.2648986851489,63.19376818573871,10.487332635311398,51.777566049837496,7.000007003989153,0.38701995844733816,19.822589535692817,36.17966707128943
51.1875,13.568270524511416,1.0541967848004123,11.416059415621849,0.8840842144771083,0.7594372226792834,62.2645265163139,63.19385440021155,10.4867315317242,51.777794984589704,7.000033817559699,0.3872200092527517,19.86379108743313,36.236947362143574
51.20833333,13.568271200289082,1.0541636523674964,11.41592643865936,0.8840864888486766,0.7594393919274995,62.2651652761491,63.19401323856276,10.4870784762457,51.7780867999034,7.000021897485189,0.3871084207867734,19.840725509016355,36.20482233919925
51.22916667,13.56827187283728,1.0541306866131668,11.415789003528774,0.8840887518174558,0.7594415607349204,62.2647275228298,63.19409434287797,10.486422183480599,51.778305339349195,7.000050909602812,0.3873242762834307,19.885012322624945,36.26622472819908
51.25,13.568272542166794,1.0540978864597257,11.415662054885413,0.8840910034531594,0.759443698319837,62.266110129714505,63.19430588050281,10.4874663040971,51.7786438256174,7.000010508217218,0.3869810971970343,19.814482293957344,36.1683066831511
51.27083333,13.56827320829634,1.0540652516731726,11.415520236415114,0.8840932437834802,0.759445857035043,62.2657888563948,63.19439380227871,10.486915290531199,51.7788735658636,7.000035254226509,0.3871653393870609,19.85253862762997,36.2213156028331
51.29166667,13.568273871245385,1.054032780898819,11.415387440177492,0.8840954728930457,0.7594479876402476,62.2653402241557,63.194473124056394,10.4862545402768,51.779085683878904,7.000064397736332,0.387380391174057,19.896446815181363,36.28200389567347
51.3125,13.568274531015568,1.0540004735188495,11.415265142002502,0.8840976908274363,0.7594500871369025,62.2670398050017,63.194706285159505,10.4875986618446,51.779441143157,7.000011714066312,0.38693781014121176,19.805524260902263,36.15580793699987
51.33333333,13.568275187628421,1.0539683293292392,11.415123475790711,0.8840998976128291,0.7594522171819549,62.266798792075,63.19479844582851,10.4871238220372,51.779674970037796,7.000033340189956,0.3870978347529207,19.838725801038226,36.202185023291364
51.35416667,13.568275841106926,1.0539363468890481,11.41498972806444,0.8841020933380601,0.7594543215305175,62.266355104570096,63.19487653929654,10.486468293338,51.779886811232096,7.0000622644864015,0.3873126290098236,19.882612348488244,36.26289095873559
51.375,13.568276491453265,1.0539045255861943,11.414866444458385,0.8841042780481202,0.7594563949752381,62.2676552484769,63.195079622313386,10.487442070621901,51.780213177855,7.000024674639251,0.38699263975087905,19.816798985009886,36.171481959333946
51.39583333,13.568277138685087,1.0538728651341298,11.41472932039962,0.8841064517729995,0.7594584877006814,62.2673096832488,63.19516336154791,10.486875642100498,51.7804340411483,7.000049984438988,0.38718175021902657,19.855820917597562,36.22580016894365
51.41666667,13.568277782820653,1.0538413642144793,11.41460141804179,0.8841086145949614,0.7594605521777453,62.2668576174055,63.195240017895095,10.4862190175521,51.780638599853305,7.000078893750366,0.387395146099718,19.899381799778922,36.285995877136905
51.4375,13.568278423861177,1.0538100222273978,11.414483920188667,0.884110766558209,0.7594625860114528,62.26862516178,63.19547561508546,10.4876334668832,51.7809916948968,7.000023277503395,0.3869293937553555,19.80371388067439,36.15322764617237
51.45833333,13.568279061828584,1.0537788390027338,11.414345979355371,0.8841129076867227,0.7594646528817608,62.2683976630885,63.195566214081666,10.4871774283621,51.7812202347263,7.00004408074951,0.3870834423994293,19.835717467139965,36.197967122407654
51.47916667,13.568279696746373,1.0537478130973752,11.414215665896174,0.8841150380689664,0.7594666949251523,62.267954407290595,63.19564179718997,10.4865282759968,51.7814261312938,7.000072690914316,0.38729648144255413,19.879252272839384,36.25819714527813
51.5,13.56828032861663,1.0537169439168261,11.414095714418869,0.8841171577485534,0.7594687065429393,62.2691401429068,63.19583418083127,10.4874016764943,51.7817384664124,7.000039140367528,0.38700981437415277,19.820265039422203,36.17624753838461
51.52083333,13.568280957455686,1.0536862311660373,11.413963401199117,0.8841192667553794,0.7594707346576002,62.2687646553235,63.195913418948116,10.4868146375744,51.781950017749,7.000065225474648,0.3872053722861929,19.860571041409347,36.232310292167355
51.54166667,13.56828158328027,1.0536556735772469,11.413840582546376,0.8841213651686195,0.7594727342268218,62.2692511266278,63.19605466860488,10.4870370405692,51.7822140860585,7.000058230180336,0.3871350754173643,19.84597141937412,36.21192248068101
51.5625,13.568282206099754,1.0536252708011942,11.413715110928335,0.8841234530195359,0.7594747303507073,62.2687908533425,63.19612765899094,10.4863783052799,51.7824125480626,7.000087174981321,0.38735091053045095,19.89021320480544,36.27322100343629
51.58333333,13.568282825923697,1.0535950218090213,11.413600093006938,0.8841255303748489,0.7594766960390072,62.2703080420965,63.19634232755455,10.4875658075489,51.782742234547605,7.000040761571699,0.3869601221683937,19.809928300955857,36.16178525969516
51.60416667,13.56828344277127,1.0535649264455138,11.413468007537086,0.8841275972569865,0.7594786881070681,62.2700095100989,63.196425179241686,10.4870523383942,51.7829571717046,7.000063828573896,0.38713233496576543,19.845574350171432,36.21150306688367
51.625,13.568284056661877,1.0535349834047545,11.413344356908151,0.8841296537460441,0.7594806539860739,62.269543809767406,63.196496566611046,10.486391600064401,51.7831522097029,7.000092827807054,0.38734801478057307,19.88962799789103,36.272417351043565
51.64583333,13.568284667597482,1.0535051920688756,11.413231182455013,0.884131699887103,0.7594825895096425,62.2710399960983,63.19670853524811,10.4875626433051,51.7834773527931,7.000047057924278,0.38696256719561245,19.810408489132797,36.162434957853286
51.66666667,13.568285275596905,1.05347555224116,11.413101175974742,0.884133735704601,0.7594845510552659,62.2707340622305,63.196789687470044,10.4870455507351,51.7836885114953,7.000070243238495,0.38713594737193985,19.846282520075555,36.212459172745405
51.6875,13.568285880679186,1.053446062625064,11.412979646423915,0.8841357612779365,0.7594864864527666,62.2702650789563,63.196859678202216,10.4863850471779,51.7838800317783,7.000099203245343,0.38735151452753414,19.890310185403756,36.27333396582171
51.70833333,13.568286482846096,1.0534167226113151,11.412868577211043,0.8841377766515247,0.7594883916547304,62.271777809443996,63.19707167068255,10.4875747159725,51.784203093471504,7.000052644505963,0.38695994299782455,19.80983586322849,36.161612755548205
51.72916667,13.568287082116466,1.0533875320164192,11.412740386910942,0.8841397818489078,0.7594903236016272,62.2714742839514,63.19715180980844,10.487062861053799,51.7844114228975,7.00007558918375,0.38713168831659767,19.845381446708785,36.211187650612096
51.75,13.568287678509426,1.0533584895465353,11.412620588632041,0.8841417769491329,0.7594922297014745,62.2710028869138,63.19722044082734,10.486403034718501,51.7845998521953,7.000104495148893,0.38734715943271963,19.889391132711335,36.272040362077014
51.77083333,13.568288272026619,1.053329594600951,11.412511234752973,0.8841437619959486,0.7594941057639052,62.2724865394788,63.197429176370875,10.4875685978608,51.7849179416179,7.000058893025495,0.3869635960089277,19.81055676347222,36.16259100151155
51.79166667,13.56828886268648,1.05330084699886,11.412385110176931,0.8841457370125245,0.7594960079731782,62.2721734633003,63.19750749457873,10.4870510788985,51.785122384401795,7.000082039606153,0.387137164354322,19.846466476923656,36.2126621254452
51.8125,13.568289450507677,1.0532722454620416,11.412267449447887,0.8841477020768932,0.759497884311536,62.2716986410876,63.197574753267794,10.4863913372676,51.785307303819906,7.000110912642846,0.3873525200007271,19.89044971719844,36.273474167107025
51.83333333,13.568290035491648,1.0532437893986948,11.412160218490982,0.8841496572321302,0.7594997307664761,62.27320957662371,63.19778431340898,10.4875854817056,51.785624094918,7.000064115918185,0.3869595226714398,19.809682916117435,36.161347474778516
51.85416667,13.56829061765695,1.0532154786436199,11.412035779276831,0.8841516025003986,0.759501604394058,62.272901760658,63.19786183990874,10.487075700025999,51.785826060631905,7.000086921315446,0.3871306471734349,19.845102401140945,36.21074860385338
51.875,13.568291197022457,1.0531873119181516,11.41191968354515,0.8841535379595485,0.7595034525214809,62.272424827384896,63.19792777506715,10.4864167358629,51.786008091522,7.000115737837348,0.38734590821333303,19.88906921625722,36.27154248302496
51.89583333,13.568291773589511,1.053159288638808,11.411814002354363,0.8841554636520069,0.7595052709186596,62.2738934899031,63.19813315107356,10.4875743411839,51.7863191487192,7.000070406276971,0.38696502067970395,19.81078264381885,36.162851922962965
51.91666667,13.568292347376143,1.0531314086398635,11.411691649726341,0.8841573795997302,0.7595071155023657,62.2735726862147,63.198208646411445,10.4870556895295,51.7865169966851,7.000093544388335,0.3871389757484092,19.8467681972617,36.21302508828473
51.9375,13.56829291840063,1.0531036706618886,11.411577758823718,0.8841592858793748,0.7595089344629368,62.273092083598996,63.198273230905016,10.4863966115177,51.7866954720813,7.000122335848783,0.38735411513959545,19.890706113742866,36.273772994725185
51.95833333,13.56829348666407,1.0530760741302718,11.411474268890432,0.8841611825327056,0.7595107238417954,62.274604550689496,63.19848064959983,10.4875981699801,51.7870063807094,7.000075182709016,0.3869586964366867,19.809443221811186,36.16095899450053
51.97916667,13.568294052184772,1.0530486188985266,11.411353440330947,0.884163069580501,0.7595125409033613,62.274293392212094,63.19855567967284,10.4870911528702,51.787202239341894,7.000097822355427,0.38712895920434537,19.844688663954607,36.21012114076806
52.0,13.568294614981417,1.0530213037019525,11.411240897520473,0.8841649470994906,0.7595143328238795,62.2738111406912,63.198618982024975,10.4864330561866,51.7873780845045,7.000126550994489,0.3873440023511838,19.888611596563248,36.270855476214
52.02083333,13.568295175055045,1.0529941279739412,11.411138740524008,0.8841668151308114,0.7595160953122593,62.2752608979376,63.19882076632601,10.4875788721356,51.787682025802,7.000081647985251,0.38696704029238665,19.81112900787763,36.16327886432935
52.04166667,13.568295732423254,1.0529670915625695,11.411020069385307,0.8841686736952855,0.75951788390044,62.2749314184955,63.19889342464211,10.487058063238601,51.7878733552568,7.000104820694399,0.3871416905349931,19.847252416377245,36.21363891461399
52.0625,13.568296287103887,1.0529401932280338,11.410909873221867,0.8841705228681631,0.7595196470749117,62.2744451102681,63.19895539495667,10.4863995885332,51.7880455217348,7.000133534220191,0.3873565983375749,19.891141678851444,36.274317622692266
52.08333333,13.568296839097705,1.0529134324126201,11.410810050043048,0.8841723626899287,0.7595213809610901,62.2759641854489,63.199161088937345,10.4876131465546,51.7883510388943,7.000085838879371,0.3869572262432275,19.80906911292804,36.16038206007965
52.10416667,13.568297388422828,1.0528868089893357,11.410692689888341,0.8841741931799524,0.7595231431736954,62.275651113474304,63.19923377129085,10.487110032071799,51.78854108140251,7.000108268095644,0.3871262512698005,19.84406540504698,36.20920282701112
52.125,13.568297935097785,1.052860321705728,11.410583542003298,0.8841760144139458,0.7595248806302646,62.2751638687077,63.1992945091139,10.486452901597,51.7887109671106,7.000136906654523,0.38734105266402913,19.88794024604955,36.26987267644427
52.14583333,13.568298479123355,1.0528339700116929,11.410484751136377,0.8841778264317881,0.7595265889463697,62.2765884773109,63.19949230086267,10.487580927584501,51.7890075497263,7.000092678678149,0.3869699908191907,19.811666283231478,36.16397078821113
52.16666667,13.56829902051664,1.0528077537672615,11.410369693804899,0.8841796292532724,0.7595283230825722,62.2762487892061,63.199562067323896,10.487056415687,51.789192373519,7.000115950102392,0.38714581549016336,19.848023665054047,36.2146490216064
52.1875,13.568299559294983,1.0527816717537575,11.410263147431367,0.8841814229521793,0.7595300319611287,62.2757568895575,63.19962148799596,10.4863985489929,51.7893583405646,7.000144586432594,0.38736044964657923,19.891855170658616,36.275245070231485
52.20833333,13.568300095458799,1.0527557234301044,11.410166945421299,0.8841832075677412,0.7595317118397096,62.2772903217802,63.1998260663254,10.4876312008761,51.7896591209041,7.00009606057452,0.38695476827045355,19.808490555123157,36.1595198277633
52.22916667,13.568300629026094,1.0527299086901667,11.410052902451291,0.8841849831178669,0.7595334208999417,62.2769774949207,63.19989659912869,10.4871337982432,51.7898436966774,7.000118207381705,0.3871219699294309,19.84312052670078,36.20783930115867
52.25,13.56830116001536,1.0527042262912798,11.409946972773325,0.8841867496773902,0.7595351056353291,62.276485777577,63.199954851178525,10.4864778991717,51.7900078784052,7.000146747009404,0.38733646688791956,19.886935338549034,36.268429387230384
52.27083333,13.568301688427116,1.0526786756994735,11.409851369145775,0.8841885072849633,0.7595367615199843,62.277875283125795,63.20014798099488,10.4875786712766,51.7902966118491,7.000103581900197,0.3869744321044312,19.812510595691904,36.16508990695522
52.29166667,13.568302214277896,1.052653256783979,11.40973988884326,0.8841902559595027,0.7595384426455017,62.2775229379671,63.200214737443865,10.487048089366501,51.7904748486006,7.000127049373833,0.3871521732340688,19.849250575004962,36.21628915507281
52.3125,13.568302737584425,1.0526279683498285,11.409636989879777,0.8841919957731967,0.7595400985921834,62.2770256886356,63.200271685176176,10.486390993339201,51.7906346952964,7.000155602458748,0.3873664255636569,19.893001284500038,36.27676920775113
52.33333333,13.568303258346766,1.0526028098723936,11.40954440297177,0.884193726764052,0.7595417258285888,62.2785852312322,63.200476045534664,10.4876535886692,51.790931642562896,7.00010580432804,0.3869508421985955,19.807608927079947,36.15823528925837
52.35416667,13.568303776582932,1.0525777812686063,11.409433509162074,0.8841954489484213,0.7595433834297419,62.278275899830504,63.20054470137548,10.487164707617,51.7911111922134,7.000127556086828,0.38711531760263757,19.841691801556316,36.20580660332562
52.375,13.56830429231151,1.0525528813020208,11.409330589671537,0.8841971624004571,0.7595450172134841,62.2777806196266,63.20060056937294,10.4865106399252,51.7912699797014,7.0001559745160975,0.38732935645279215,19.88541640834626,36.26627698389243
52.39583333,13.568304805532806,1.0525281094544565,11.409237958714035,0.8841988671576139,0.7595466224434492,62.2791192032921,63.20078794412964,10.4875692178765,51.7915499854156,7.000114483649855,0.3869812945849395,19.81385408798425,36.166903928553644
52.41666667,13.568305316262641,1.052503465600131,11.409130064811269,0.8842005632381528,0.759548251866861,62.278750375104494,63.200851477851174,10.487028962064601,51.7917214130399,7.000138294546162,0.3871620842770877,19.851203175112932,36.21893303690326
52.4375,13.568305824516948,1.0524789485720916,11.409030874585728,0.8842022507124621,0.7595498560769537,62.2782483998825,63.200906061949325,10.4863732125189,51.7918751873636,7.000166740976517,0.38737568432280534,19.89481626730801,36.27921613597923
52.45833333,13.568306330295428,1.0524545578620967,11.40894195321661,0.8842039296173407,0.7595514318829125,62.2798515146527,63.20111151417461,10.487681953694599,51.792169560958,7.000115010106649,0.38694484301180543,19.80629942692593,36.156354588529645
52.47916667,13.568306833616269,1.0524302934134888,11.408834016737071,0.8842055999674345,0.7595530397304401,62.279550464235406,63.201178670869965,10.487205810102399,51.7923446541329,7.000136197041513,0.3871052396554073,19.83956436098166,36.202807765614374
52.5,13.56830733449836,1.0524061539908938,11.408733855221152,0.8842072618364925,0.7595546243864396,62.2790533119527,63.201232306117355,10.4865548610564,51.792498450896204,7.000164444319632,0.3873184632655021,19.88312753367698,36.26306250401334
52.52083333,13.568307832941858,1.0523821390916828,11.408643928793712,0.8842089152607941,0.7595561808123119,62.2803162009013,63.20141218662371,10.4875479430713,51.792768257830005,7.000125580381141,0.38699209798475803,19.816009937414268,36.16984862383869
52.54166667,13.568308328961649,1.0523582485885314,11.408539702001786,0.8842105602582828,0.7595577596585026,62.2799251830982,63.20147215724609,10.486992727853899,51.7929324552443,7.000149950043811,0.3871775899390324,19.854298486653295,36.22315739376587
52.5625,13.568308822572607,1.0523344813495095,11.408444376893561,0.8842121968971952,0.759559313094871,62.279420141162,63.20152456958636,10.4863399484692,51.7930801926928,7.000178222927169,0.38738987953193726,19.89763700791673,36.28305046126158
52.58333333,13.568309313774037,1.0523108368829357,11.408359249388901,0.8842138252131327,0.7595608384853142,62.2810914518646,63.201732941867704,10.487717759385701,51.7933736924788,7.000123624158141,0.3869362151574273,19.804446752015323,36.15371650483718
52.60416667,13.568309802584574,1.0522873151631054,11.408254055306733,0.8842154452188246,0.7595623982963994,62.2808052414434,63.20179909944773,10.4872601973024,51.793545044141,7.000144010307944,0.3870906570558277,19.83651830722425,36.19853871089714
52.625,13.568310289023692,1.052263914948596,11.408156352757116,0.8842170569879957,0.7595639357093175,62.2803093515474,63.20185074983542,10.486614954469099,51.793694397078305,7.000171983826816,0.3873023012431079,19.8797662624246,36.258368557028604
52.64583333,13.56831077309148,1.0522406357523877,11.408068797505798,0.8842186605557563,0.7595654452805657,62.2814596485851,63.20202052350059,10.4875079225902,51.793951725994795,7.000137161355058,0.38700912092762835,19.819447112578498,36.174575922641765
52.66666667,13.568311254801579,1.0522174774357942,11.407968422245615,0.8842202559402317,0.7595669744249663,62.281039155062096,63.20207648791572,10.4869310893919,51.7941080656701,7.00016236026872,0.3872013618491561,19.859082067276166,36.22971624140838
52.6875,13.568311734167402,1.0521944389128357,11.407877240921954,0.8842218432069565,0.7595684777628963,62.280535135395496,63.202127105342754,10.4862852709746,51.7942498644208,7.000190295227137,0.3874108484874713,19.901837556634003,36.288787600161214
52.70833333,13.568312211187852,1.0521715197088026,11.407796120695437,0.884223422390333,0.7595699535421468,62.28230477774,63.20234062748344,10.487760270951998,51.794544506788,7.000131680849089,0.3869251061439603,19.802079508974614,36.150359340124616
52.72916667,13.568312685882335,1.052148719833798,11.407693460628641,0.8842249935009503,0.7595714669855843,62.282040569458,63.20240632791654,10.487327702170099,51.7947128672879,7.000151007066286,0.3870715372316059,19.832547536115246,36.19299111768741
52.75,13.56831315827127,1.0521260380316355,11.407597916084836,0.8842265566129706,0.7595729590094057,62.2815509675687,63.202456374637435,10.486692509016,51.794858458552596,7.0001785326382135,0.38728025730881915,19.875208166253472,36.252023363728476
52.77083333,13.568313628354781,1.052103473831655,11.407512370745533,0.884228111760303,0.7595744236985147,62.282542600006295,63.202612770134735,10.487442200617,51.7951003993892,7.000149514719104,0.3870346085501544,19.824627123697127,36.18172654629852
52.79166667,13.568314096144881,1.0520810270711694,11.407416130756124,0.8842296589618971,0.7595759037772792,62.2820872019098,63.20266442677242,10.4868389058934,51.7952482960163,7.00017573859131,0.38723496440357924,19.865873322945937,36.239050223531095
52.8125,13.568314561653057,1.0520586967248504,11.407329442615698,0.8842311982798388,0.7595773575119419,62.2827334293821,63.202795311059795,10.4872675609379,51.7954658684441,7.000159811475446,0.3870960618047573,19.83721314587473,36.199173715774684
52.83333333,13.568315024888317,1.0520364826170154,11.407236850026305,0.8842327297333062,0.7595788168195332,62.2822305353277,63.20284323418541,10.486624151168499,51.7956063841591,7.000187634834265,0.3873079683667682,19.88072219148546,36.2595287375364
52.85416667,13.568315485859195,1.0520143838115417,11.407154352290181,0.8842342533802406,0.7595802487307192,62.283404534397995,63.203011483739175,10.487547402949,51.795857131449,7.000151503013048,0.3870047110325478,19.818378334127264,36.17296215540936
52.875,13.568315944578524,1.051992400290805,11.407058558688112,0.8842357692312992,0.7595817015276376,62.282983069779206,63.20306412217261,10.4869775062946,51.7960055634845,7.000176348282939,0.38719459503175263,19.857550475441457,36.22747862637478
52.89583333,13.568316401060306,1.0519705309557816,11.40697183897364,0.8842372773527082,0.7595831290967251,62.2824684020147,63.20311072661444,10.4863295143739,51.7961388876408,7.000204302028864,0.3874047569192908,19.90045104679622,36.28675842871641
52.91666667,13.568316855303006,1.0519487753563697,11.406895197171789,0.8842387777770377,0.7595845294017286,62.2841958329554,63.20331800400079,10.4877730261263,51.796422806829,7.000146901896999,0.3869292050790586,19.80278245908701,36.15122602033151
52.9375,13.56831730732457,1.0519271335517586,11.406797463611467,0.8842402705112345,0.7595859667726127,62.283915606630806,63.20337938951207,10.487333680730199,51.796581925900604,7.000166431104525,0.38707761101199284,19.83364577311734,36.194397507521984
52.95833333,13.568317757145259,1.0519056042871016,11.406706921555127,0.884241755629415,0.7595873828936606,62.2834144739923,63.20342546198063,10.4866959335667,51.7967185404255,7.00019398712576,0.38728689264847227,19.876420616583108,36.25358531933407
52.97916667,13.568318204764646,1.0518841871155484,11.406626390723902,0.8842432331637194,0.7595887719802935,62.2844390572522,63.2035810764279,10.4874843715482,51.796954685704,7.000163315979757,0.38702822201976206,19.823174117756743,36.17959662240418
53.0,13.568318650194005,1.0518628819398312,11.406534562940875,0.8842447031286675,0.7595901780207508,62.28398353438,63.203629537139975,10.4868885601809,51.7970949741991,7.0001891660704985,0.38722612992080074,19.863934978163172,36.236262949178204
53.02083333,13.56831909344549,1.051841687713885,11.406452159930451,0.8842461655874396,0.759591558301041,62.284543417552996,63.20375107917475,10.4872444983087,51.7972989192443,7.000176136068972,0.3871112545094361,19.840201916880673,36.203218256873164
53.04166667,13.568319534526994,1.0518206042672393,11.406364914677868,0.8842476205583671,0.7595929422833998,62.2840266888529,63.203794959595164,10.4865966439355,51.7974300449173,7.000204064736046,0.3873240934944922,19.883879054214646,36.263782704245656
53.0625,13.56831997344521,1.051799630744453,11.406287797139111,0.8842490680941746,0.7595942991189814,62.2852918216974,63.20396667771041,10.487612941126,51.797678880571304,7.000164063509342,0.38698985115310425,19.815186882692167,36.16841864770519
53.08333333,13.568320410214081,1.0517787671404477,11.406195968612057,0.8842505082049557,0.7595956800771703,62.2848865209568,63.20401728937226,10.4870652001966,51.7978213207602,7.000187941009657,0.38717264340177177,19.852941565348395,36.22100376590811
53.10416667,13.568320844848285,1.0517580123509978,11.406112876000709,0.8842519409566805,0.7595970368203393,62.2843592359068,63.204059796296605,10.4864123156108,51.7979469202959,7.000216032325971,0.3873847910302356,19.89625958610364,36.28087710477137
53.125,13.568321277345357,1.0517373659774731,11.406039930022919,0.8842533663782001,0.7595983664696825,62.2859730056327,63.20425578876422,10.4877571468913,51.7982158587413,7.000162593523466,0.38694171068899136,19.805241693109178,36.154556496829784
53.14583333,13.568321707722392,1.0517168280493523,11.405947347012326,0.8842547844779686,0.7595997304965925,62.285657918267496,63.20431168654392,10.4872935787358,51.798364339531595,7.000183036363133,0.38709775907649846,19.837634468208794,36.19981645615729
53.16666667,13.568322135997995,1.0516963973652598,11.405862283029327,0.8842561953268255,0.759601072909694,62.2851388368518,63.20435352075823,10.4866475991229,51.7984912377289,7.000210851931991,0.38730926098914525,19.88085435526891,36.25960608357322
53.1875,13.568322562170385,1.0516760735298625,11.405787315160683,0.8842575989532447,0.7596023884222264,62.2863025964443,63.20451613579118,10.4875737758137,51.7987288206305,7.0001744885745305,0.3870048100579808,19.818230469253898,36.17262341606715
53.20833333,13.568322986252348,1.0516558564751477,11.405698967867842,0.8842589953703375,0.7596037254933682,62.2858701881988,63.20456309706795,10.487006058998599,51.798864129200105,7.000199133427073,0.3871939341534933,19.857242838046854,36.226915296928
53.22916667,13.568323408257227,1.0516357451343867,11.405619626031143,0.8842603846418418,0.7596050379760192,62.285343016474194,63.20460392828714,10.4863587142181,51.798984302255995,7.000226949973793,0.38740388799164743,19.900101048904656,36.28613697840271
53.25,13.568323828182198,1.051615739122908,11.405550317342316,0.8842617667956267,0.7596063237810512,62.287049749084,63.204804872925116,10.487795193501201,51.7992545555828,7.000169726518289,0.386930632579013,19.80290333322571,36.15125742363589
53.27083333,13.568324246045098,1.0515958385037376,11.405459981980691,0.8842631418381683,0.7596076470112669,62.286756388573295,63.20486048799109,10.4873558825629,51.7994005060104,7.000189143770976,0.3870789861485528,19.833753852897914,36.194409241250185
53.29166667,13.568324661865416,1.0515760420620701,11.405376800647751,0.8842645098407057,0.7596089495601682,62.2862430650217,63.20490087461025,10.4867189910591,51.7995240739625,7.000216554855526,0.3872879503147203,19.876463883143792,36.253507103957766
53.3125,13.568325075641434,1.0515563494161488,11.405303581553085,0.8842658708307191,0.7596102256629664,62.2872570206181,63.20505093696479,10.4875096652064,51.799747355411704,7.000185683210495,0.3870285144680008,19.82306140399925,36.179303069040564
53.33333333,13.568325487384417,1.0515367604748733,11.405218993493518,0.8842672248221468,0.7596115193548233,62.2867904659741,63.20509382564012,10.4869156338275,51.7998748321466,7.000211352060387,0.38722582156680907,19.863700588815295,36.2358019450969
53.35416667,13.568325897105861,1.051517274228875,11.405143768501176,0.8842685718754782,0.7596127878981153,62.2873288348268,63.20520906695388,10.4872635363741,51.8000652984527,7.000198541762984,0.3871135940533779,19.840511004038454,36.20351128036681
53.375,13.568326304812315,1.0514978905696566,11.40506378390717,0.8842699120045597,0.759614060453407,62.2868001039671,63.205247352151375,10.4866165357229,51.8001835682442,7.000226327183555,0.38732608268146007,19.884114172096638,36.26397086055562
53.39583333,13.568326710510357,1.0514786086512364,11.404993877820283,0.8842712452613707,0.7596153064432877,62.2880606631837,63.20541402793988,10.487640513064099,51.8004201501196,7.000185905131746,0.3869892691448848,19.814895847491478,36.16787841304961
53.41666667,13.568327114213329,1.0514594285061043,11.404909107510578,0.8842725716532855,0.759616577349433,62.287646167673,63.20545926639708,10.4870960087864,51.8005501588865,7.000209544271494,0.3871709953615578,19.852435561080643,36.22016861546718
53.4375,13.568327515934755,1.0514403490919282,11.404832991160454,0.8842738912418189,0.7596178246832497,62.287107210546104,63.20549623631905,10.486443965387501,51.800663245158596,7.000237495702772,0.38738289261928116,19.89570398098078,36.27997527639787
53.45833333,13.56832791567215,1.0514213700158859,11.4047669760117,0.8842752040552688,0.7596190454899758,62.2886948544264,63.2056856839618,10.4877761464762,51.8009187079501,7.0001844678294685,0.3869439658622585,19.805537595543605,36.15483505380471
53.47916667,13.568328313441823,1.0514024913401767,11.404681474925264,0.8842765100996214,0.7596203008333509,62.288365279230995,63.20573589929396,10.4873108548622,51.8010544243687,7.000204874902574,0.38710052331522465,19.838030541828054,36.20023008463299
53.5,13.568328709260985,1.0513837119307412,11.404603482484028,0.8842778094410005,0.7596215350513479,62.287834174559,63.205772245851726,10.4866654111913,51.8011687633677,7.000232562884897,0.38731178107354436,19.881199965841187,36.25994864266571
53.52083333,13.568329103127793,1.0513650313982337,11.404535542204057,0.884279102107327,0.7596227429259378,62.2889975360283,63.20593022518916,10.4876028530431,51.8013946829851,7.00019563518707,0.3870035694912843,19.817806566792708,36.17190054839706
53.54166667,13.568329495054487,1.0513464497128697,11.40445401683711,0.8842803881089863,0.7596239732476098,62.2885569471186,63.20597198845742,10.4870389754982,51.80151797162031,7.000220020178194,0.38719144332208927,19.856567560657712,36.22584837641175
53.5625,13.568329885053325,1.0513279658669958,11.404381407461386,0.8842816675054455,0.7596251796257242,62.288017856998,63.20600736686089,10.4863918975984,51.8016259593995,7.000247723373913,0.38740135290313504,19.899418675314944,36.28506270128949
53.58333333,13.568330273121472,1.0513095794817877,11.404318795839206,0.8842829403240288,0.7596263598589938,62.2896965062332,63.20620172922861,10.4878135728437,51.8018829333894,7.000191001713996,0.386932955747823,19.803216652682575,36.151562952462
